reading text file
0/22300 (epoch 0), train_loss = 4.181, time/batch = 0.687
5632/22300 (epoch 12), train_loss = 1.396, time/batch = 0.033
5633/22300 (epoch 12), train_loss = 1.456, time/batch = 0.032
5634/22300 (epoch 12), train_loss = 1.404, time/batch = 0.031
5635/22300 (epoch 12), train_loss = 1.374, time/batch = 0.031
5636/22300 (epoch 12), train_loss = 1.426, time/batch = 0.032
5637/22300 (epoch 12), train_loss = 1.396, time/batch = 0.032
5638/22300 (epoch 12), train_loss = 1.382, time/batch = 0.032
5639/22300 (epoch 12), train_loss = 1.457, time/batch = 0.032
5640/22300 (epoch 12), train_loss = 1.443, time/batch = 0.031
5641/22300 (epoch 12), train_loss = 1.434, time/batch = 0.032
5642/22300 (epoch 12), train_loss = 1.390, time/batch = 0.032
5643/22300 (epoch 12), train_loss = 1.385, time/batch = 0.032
5644/22300 (epoch 12), train_loss = 1.426, time/batch = 0.032
5645/22300 (epoch 12), train_loss = 1.437, time/batch = 0.032
5646/22300 (epoch 12), train_loss = 1.432, time/batch = 0.032
5647/22300 (epoch 12), train_loss = 1.428, time/batch = 0.032
5648/22300 (epoch 12), train_loss = 1.446, time/batch = 0.031
5649/22300 (epoch 12), train_loss = 1.373, time/batch = 0.032
5650/22300 (epoch 12), train_loss = 1.468, time/batch = 0.032
5651/22300 (epoch 12), train_loss = 1.376, time/batch = 0.031
5652/22300 (epoch 12), train_loss = 1.390, time/batch = 0.032
5653/22300 (epoch 12), train_loss = 1.430, time/batch = 0.031
5654/22300 (epoch 12), train_loss = 1.384, time/batch = 0.032
5655/22300 (epoch 12), train_loss = 1.342, time/batch = 0.032
5656/22300 (epoch 12), train_loss = 1.439, time/batch = 0.032
5657/22300 (epoch 12), train_loss = 1.421, time/batch = 0.032
5658/22300 (epoch 12), train_loss = 1.360, time/batch = 0.031
5659/22300 (epoch 12), train_loss = 1.426, time/batch = 0.032
5660/22300 (epoch 12), train_loss = 1.462, time/batch = 0.032
5661/22300 (epoch 12), train_loss = 1.430, time/batch = 0.031
5662/22300 (epoch 12), train_loss = 1.411, time/batch = 0.032
5663/22300 (epoch 12), train_loss = 1.478, time/batch = 0.032
5664/22300 (epoch 12), train_loss = 1.470, time/batch = 0.032
5665/22300 (epoch 12), train_loss = 1.476, time/batch = 0.031
5666/22300 (epoch 12), train_loss = 1.376, time/batch = 0.033
5667/22300 (epoch 12), train_loss = 1.399, time/batch = 0.032
5668/22300 (epoch 12), train_loss = 1.412, time/batch = 0.031
5669/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5670/22300 (epoch 12), train_loss = 1.371, time/batch = 0.032
5671/22300 (epoch 12), train_loss = 1.345, time/batch = 0.032
5672/22300 (epoch 12), train_loss = 1.353, time/batch = 0.032
5673/22300 (epoch 12), train_loss = 1.410, time/batch = 0.032
5674/22300 (epoch 12), train_loss = 1.400, time/batch = 0.033
5675/22300 (epoch 12), train_loss = 1.366, time/batch = 0.032
5676/22300 (epoch 12), train_loss = 1.396, time/batch = 0.033
5677/22300 (epoch 12), train_loss = 1.380, time/batch = 0.032
5678/22300 (epoch 12), train_loss = 1.402, time/batch = 0.032
5679/22300 (epoch 12), train_loss = 1.391, time/batch = 0.032
5680/22300 (epoch 12), train_loss = 1.445, time/batch = 0.032
5681/22300 (epoch 12), train_loss = 1.398, time/batch = 0.032
5682/22300 (epoch 12), train_loss = 1.349, time/batch = 0.031
5683/22300 (epoch 12), train_loss = 1.408, time/batch = 0.032
5684/22300 (epoch 12), train_loss = 1.387, time/batch = 0.031
5685/22300 (epoch 12), train_loss = 1.319, time/batch = 0.032
5686/22300 (epoch 12), train_loss = 1.396, time/batch = 0.031
5687/22300 (epoch 12), train_loss = 1.387, time/batch = 0.032
5688/22300 (epoch 12), train_loss = 1.431, time/batch = 0.032
5689/22300 (epoch 12), train_loss = 1.405, time/batch = 0.031
5690/22300 (epoch 12), train_loss = 1.493, time/batch = 0.032
5691/22300 (epoch 12), train_loss = 1.385, time/batch = 0.032
5692/22300 (epoch 12), train_loss = 1.460, time/batch = 0.032
5693/22300 (epoch 12), train_loss = 1.361, time/batch = 0.032
5694/22300 (epoch 12), train_loss = 1.424, time/batch = 0.031
5695/22300 (epoch 12), train_loss = 1.411, time/batch = 0.032
5696/22300 (epoch 12), train_loss = 1.348, time/batch = 0.032
5697/22300 (epoch 12), train_loss = 1.409, time/batch = 0.032
5698/22300 (epoch 12), train_loss = 1.393, time/batch = 0.032
5699/22300 (epoch 12), train_loss = 1.461, time/batch = 0.032
5700/22300 (epoch 12), train_loss = 1.391, time/batch = 0.032
5701/22300 (epoch 12), train_loss = 1.476, time/batch = 0.032
5702/22300 (epoch 12), train_loss = 1.424, time/batch = 0.032
5703/22300 (epoch 12), train_loss = 1.452, time/batch = 0.031
5704/22300 (epoch 12), train_loss = 1.341, time/batch = 0.032
5705/22300 (epoch 12), train_loss = 1.379, time/batch = 0.031
5706/22300 (epoch 12), train_loss = 1.353, time/batch = 0.031
5707/22300 (epoch 12), train_loss = 1.389, time/batch = 0.032
5708/22300 (epoch 12), train_loss = 1.462, time/batch = 0.031
5709/22300 (epoch 12), train_loss = 1.457, time/batch = 0.031
5710/22300 (epoch 12), train_loss = 1.388, time/batch = 0.034
5711/22300 (epoch 12), train_loss = 1.383, time/batch = 0.031
5712/22300 (epoch 12), train_loss = 1.436, time/batch = 0.032
5713/22300 (epoch 12), train_loss = 1.397, time/batch = 0.031
5714/22300 (epoch 12), train_loss = 1.373, time/batch = 0.033
5715/22300 (epoch 12), train_loss = 1.413, time/batch = 0.032
5716/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5717/22300 (epoch 12), train_loss = 1.373, time/batch = 0.032
5718/22300 (epoch 12), train_loss = 1.343, time/batch = 0.032
5719/22300 (epoch 12), train_loss = 1.357, time/batch = 0.032
5720/22300 (epoch 12), train_loss = 1.378, time/batch = 0.031
5721/22300 (epoch 12), train_loss = 1.374, time/batch = 0.033
5722/22300 (epoch 12), train_loss = 1.465, time/batch = 0.032
5723/22300 (epoch 12), train_loss = 1.375, time/batch = 0.032
5724/22300 (epoch 12), train_loss = 1.438, time/batch = 0.032
5725/22300 (epoch 12), train_loss = 1.429, time/batch = 0.031
5726/22300 (epoch 12), train_loss = 1.426, time/batch = 0.032
5727/22300 (epoch 12), train_loss = 1.396, time/batch = 0.032
5728/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5729/22300 (epoch 12), train_loss = 1.380, time/batch = 0.032
5730/22300 (epoch 12), train_loss = 1.390, time/batch = 0.032
5731/22300 (epoch 12), train_loss = 1.390, time/batch = 0.032
5732/22300 (epoch 12), train_loss = 1.419, time/batch = 0.032
5733/22300 (epoch 12), train_loss = 1.391, time/batch = 0.032
5734/22300 (epoch 12), train_loss = 1.448, time/batch = 0.032
5735/22300 (epoch 12), train_loss = 1.409, time/batch = 0.032
5736/22300 (epoch 12), train_loss = 1.410, time/batch = 0.032
5737/22300 (epoch 12), train_loss = 1.470, time/batch = 0.032
5738/22300 (epoch 12), train_loss = 1.408, time/batch = 0.032
5739/22300 (epoch 12), train_loss = 1.439, time/batch = 0.032
5740/22300 (epoch 12), train_loss = 1.429, time/batch = 0.032
5741/22300 (epoch 12), train_loss = 1.365, time/batch = 0.032
5742/22300 (epoch 12), train_loss = 1.402, time/batch = 0.032
5743/22300 (epoch 12), train_loss = 1.407, time/batch = 0.042
5744/22300 (epoch 12), train_loss = 1.401, time/batch = 0.032
5745/22300 (epoch 12), train_loss = 1.481, time/batch = 0.032
5746/22300 (epoch 12), train_loss = 1.382, time/batch = 0.032
5747/22300 (epoch 12), train_loss = 1.437, time/batch = 0.032
5748/22300 (epoch 12), train_loss = 1.381, time/batch = 0.032
5749/22300 (epoch 12), train_loss = 1.364, time/batch = 0.032
5750/22300 (epoch 12), train_loss = 1.409, time/batch = 0.032
5751/22300 (epoch 12), train_loss = 1.381, time/batch = 0.033
5752/22300 (epoch 12), train_loss = 1.433, time/batch = 0.031
5753/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5754/22300 (epoch 12), train_loss = 1.413, time/batch = 0.033
5755/22300 (epoch 12), train_loss = 1.456, time/batch = 0.033
5756/22300 (epoch 12), train_loss = 1.415, time/batch = 0.032
5757/22300 (epoch 12), train_loss = 1.422, time/batch = 0.032
5758/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5759/22300 (epoch 12), train_loss = 1.401, time/batch = 0.032
5760/22300 (epoch 12), train_loss = 1.446, time/batch = 0.032
5761/22300 (epoch 12), train_loss = 1.442, time/batch = 0.032
5762/22300 (epoch 12), train_loss = 1.442, time/batch = 0.032
5763/22300 (epoch 12), train_loss = 1.393, time/batch = 0.033
5764/22300 (epoch 12), train_loss = 1.412, time/batch = 0.032
5765/22300 (epoch 12), train_loss = 1.363, time/batch = 0.032
5766/22300 (epoch 12), train_loss = 1.391, time/batch = 0.032
5767/22300 (epoch 12), train_loss = 1.427, time/batch = 0.032
5768/22300 (epoch 12), train_loss = 1.392, time/batch = 0.032
5769/22300 (epoch 12), train_loss = 1.393, time/batch = 0.032
5770/22300 (epoch 12), train_loss = 1.390, time/batch = 0.042
5771/22300 (epoch 12), train_loss = 1.437, time/batch = 0.031
5772/22300 (epoch 12), train_loss = 1.415, time/batch = 0.032
5773/22300 (epoch 12), train_loss = 1.438, time/batch = 0.032
5774/22300 (epoch 12), train_loss = 1.457, time/batch = 0.032
5775/22300 (epoch 12), train_loss = 1.450, time/batch = 0.031
5776/22300 (epoch 12), train_loss = 1.425, time/batch = 0.032
5777/22300 (epoch 12), train_loss = 1.403, time/batch = 0.032
5778/22300 (epoch 12), train_loss = 1.474, time/batch = 0.032
5779/22300 (epoch 12), train_loss = 1.422, time/batch = 0.033
5780/22300 (epoch 12), train_loss = 1.412, time/batch = 0.033
5781/22300 (epoch 12), train_loss = 1.428, time/batch = 0.032
5782/22300 (epoch 12), train_loss = 1.389, time/batch = 0.032
5783/22300 (epoch 12), train_loss = 1.489, time/batch = 0.032
5784/22300 (epoch 12), train_loss = 1.419, time/batch = 0.031
5785/22300 (epoch 12), train_loss = 1.455, time/batch = 0.032
5786/22300 (epoch 12), train_loss = 1.398, time/batch = 0.032
5787/22300 (epoch 12), train_loss = 1.402, time/batch = 0.032
5788/22300 (epoch 12), train_loss = 1.411, time/batch = 0.032
5789/22300 (epoch 12), train_loss = 1.390, time/batch = 0.033
5790/22300 (epoch 12), train_loss = 1.529, time/batch = 0.042
5791/22300 (epoch 12), train_loss = 1.415, time/batch = 0.033
5792/22300 (epoch 12), train_loss = 1.433, time/batch = 0.032
5793/22300 (epoch 12), train_loss = 1.364, time/batch = 0.042
5794/22300 (epoch 12), train_loss = 1.385, time/batch = 0.032
5795/22300 (epoch 12), train_loss = 1.394, time/batch = 0.032
5796/22300 (epoch 12), train_loss = 1.417, time/batch = 0.032
5797/22300 (epoch 12), train_loss = 1.406, time/batch = 0.031
5798/22300 (epoch 13), train_loss = 1.371, time/batch = 0.034
5799/22300 (epoch 13), train_loss = 1.370, time/batch = 0.032
5800/22300 (epoch 13), train_loss = 1.421, time/batch = 0.032
5801/22300 (epoch 13), train_loss = 1.433, time/batch = 0.042
5802/22300 (epoch 13), train_loss = 1.461, time/batch = 0.031
5803/22300 (epoch 13), train_loss = 1.407, time/batch = 0.033
5804/22300 (epoch 13), train_loss = 1.464, time/batch = 0.032
5805/22300 (epoch 13), train_loss = 1.443, time/batch = 0.042
5806/22300 (epoch 13), train_loss = 1.366, time/batch = 0.042
5807/22300 (epoch 13), train_loss = 1.338, time/batch = 0.042
5808/22300 (epoch 13), train_loss = 1.463, time/batch = 0.031
5809/22300 (epoch 13), train_loss = 1.363, time/batch = 0.032
5810/22300 (epoch 13), train_loss = 1.418, time/batch = 0.032
5811/22300 (epoch 13), train_loss = 1.411, time/batch = 0.032
5812/22300 (epoch 13), train_loss = 1.409, time/batch = 0.031
5813/22300 (epoch 13), train_loss = 1.416, time/batch = 0.032
5814/22300 (epoch 13), train_loss = 1.469, time/batch = 0.031
5815/22300 (epoch 13), train_loss = 1.390, time/batch = 0.031
5816/22300 (epoch 13), train_loss = 1.412, time/batch = 0.032
5817/22300 (epoch 13), train_loss = 1.415, time/batch = 0.033
5818/22300 (epoch 13), train_loss = 1.344, time/batch = 0.032
5819/22300 (epoch 13), train_loss = 1.371, time/batch = 0.032
5820/22300 (epoch 13), train_loss = 1.346, time/batch = 0.042
5821/22300 (epoch 13), train_loss = 1.360, time/batch = 0.032
5822/22300 (epoch 13), train_loss = 1.318, time/batch = 0.042
5823/22300 (epoch 13), train_loss = 1.423, time/batch = 0.031
5824/22300 (epoch 13), train_loss = 1.353, time/batch = 0.032
5825/22300 (epoch 13), train_loss = 1.379, time/batch = 0.031
5826/22300 (epoch 13), train_loss = 1.435, time/batch = 0.033
5827/22300 (epoch 13), train_loss = 1.429, time/batch = 0.031
5828/22300 (epoch 13), train_loss = 1.402, time/batch = 0.031
5829/22300 (epoch 13), train_loss = 1.413, time/batch = 0.031
5830/22300 (epoch 13), train_loss = 1.400, time/batch = 0.042
5831/22300 (epoch 13), train_loss = 1.399, time/batch = 0.032
5832/22300 (epoch 13), train_loss = 1.459, time/batch = 0.032
5833/22300 (epoch 13), train_loss = 1.389, time/batch = 0.031
5834/22300 (epoch 13), train_loss = 1.528, time/batch = 0.032
5835/22300 (epoch 13), train_loss = 1.495, time/batch = 0.031
5836/22300 (epoch 13), train_loss = 1.432, time/batch = 0.032
5837/22300 (epoch 13), train_loss = 1.445, time/batch = 0.032
5838/22300 (epoch 13), train_loss = 1.435, time/batch = 0.032
5839/22300 (epoch 13), train_loss = 1.497, time/batch = 0.031
5840/22300 (epoch 13), train_loss = 1.402, time/batch = 0.032
5841/22300 (epoch 13), train_loss = 1.407, time/batch = 0.032
5842/22300 (epoch 13), train_loss = 1.445, time/batch = 0.031
5843/22300 (epoch 13), train_loss = 1.437, time/batch = 0.031
5844/22300 (epoch 13), train_loss = 1.371, time/batch = 0.032
5845/22300 (epoch 13), train_loss = 1.358, time/batch = 0.032
5846/22300 (epoch 13), train_loss = 1.389, time/batch = 0.032
5847/22300 (epoch 13), train_loss = 1.365, time/batch = 0.032
5848/22300 (epoch 13), train_loss = 1.385, time/batch = 0.032
5849/22300 (epoch 13), train_loss = 1.353, time/batch = 0.032
5850/22300 (epoch 13), train_loss = 1.372, time/batch = 0.031
5851/22300 (epoch 13), train_loss = 1.432, time/batch = 0.032
5852/22300 (epoch 13), train_loss = 1.397, time/batch = 0.031
5853/22300 (epoch 13), train_loss = 1.397, time/batch = 0.031
5854/22300 (epoch 13), train_loss = 1.365, time/batch = 0.031
5855/22300 (epoch 13), train_loss = 1.443, time/batch = 0.032
5856/22300 (epoch 13), train_loss = 1.382, time/batch = 0.032
5857/22300 (epoch 13), train_loss = 1.373, time/batch = 0.031
5858/22300 (epoch 13), train_loss = 1.458, time/batch = 0.031
5859/22300 (epoch 13), train_loss = 1.425, time/batch = 0.033
5860/22300 (epoch 13), train_loss = 1.392, time/batch = 0.042
5861/22300 (epoch 13), train_loss = 1.458, time/batch = 0.032
5862/22300 (epoch 13), train_loss = 1.367, time/batch = 0.032
5863/22300 (epoch 13), train_loss = 1.420, time/batch = 0.032
5864/22300 (epoch 13), train_loss = 1.377, time/batch = 0.042
5865/22300 (epoch 13), train_loss = 1.454, time/batch = 0.032
5866/22300 (epoch 13), train_loss = 1.450, time/batch = 0.032
5867/22300 (epoch 13), train_loss = 1.428, time/batch = 0.032
5868/22300 (epoch 13), train_loss = 1.430, time/batch = 0.032
5869/22300 (epoch 13), train_loss = 1.313, time/batch = 0.042
5870/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5871/22300 (epoch 13), train_loss = 1.372, time/batch = 0.032
5872/22300 (epoch 13), train_loss = 1.356, time/batch = 0.032
5873/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5874/22300 (epoch 13), train_loss = 1.410, time/batch = 0.032
5875/22300 (epoch 13), train_loss = 1.428, time/batch = 0.032
5876/22300 (epoch 13), train_loss = 1.406, time/batch = 0.032
5877/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5878/22300 (epoch 13), train_loss = 1.419, time/batch = 0.031
5879/22300 (epoch 13), train_loss = 1.319, time/batch = 0.042
5880/22300 (epoch 13), train_loss = 1.375, time/batch = 0.032
5881/22300 (epoch 13), train_loss = 1.412, time/batch = 0.032
5882/22300 (epoch 13), train_loss = 1.434, time/batch = 0.032
5883/22300 (epoch 13), train_loss = 1.440, time/batch = 0.032
5884/22300 (epoch 13), train_loss = 1.390, time/batch = 0.032
5885/22300 (epoch 13), train_loss = 1.386, time/batch = 0.042
5886/22300 (epoch 13), train_loss = 1.451, time/batch = 0.031
5887/22300 (epoch 13), train_loss = 1.423, time/batch = 0.042
5888/22300 (epoch 13), train_loss = 1.375, time/batch = 0.032
5889/22300 (epoch 13), train_loss = 1.375, time/batch = 0.031
5890/22300 (epoch 13), train_loss = 1.434, time/batch = 0.032
5891/22300 (epoch 13), train_loss = 1.396, time/batch = 0.032
5892/22300 (epoch 13), train_loss = 1.403, time/batch = 0.032
5893/22300 (epoch 13), train_loss = 1.463, time/batch = 0.032
5894/22300 (epoch 13), train_loss = 1.400, time/batch = 0.032
5895/22300 (epoch 13), train_loss = 1.431, time/batch = 0.032
5896/22300 (epoch 13), train_loss = 1.339, time/batch = 0.032
5897/22300 (epoch 13), train_loss = 1.448, time/batch = 0.032
5898/22300 (epoch 13), train_loss = 1.366, time/batch = 0.032
5899/22300 (epoch 13), train_loss = 1.386, time/batch = 0.032
5900/22300 (epoch 13), train_loss = 1.429, time/batch = 0.032
5901/22300 (epoch 13), train_loss = 1.373, time/batch = 0.032
5902/22300 (epoch 13), train_loss = 1.419, time/batch = 0.032
5903/22300 (epoch 13), train_loss = 1.405, time/batch = 0.032
5904/22300 (epoch 13), train_loss = 1.379, time/batch = 0.032
5905/22300 (epoch 13), train_loss = 1.387, time/batch = 0.033
5906/22300 (epoch 13), train_loss = 1.435, time/batch = 0.032
5907/22300 (epoch 13), train_loss = 1.364, time/batch = 0.042
5908/22300 (epoch 13), train_loss = 1.324, time/batch = 0.032
5909/22300 (epoch 13), train_loss = 1.380, time/batch = 0.032
5910/22300 (epoch 13), train_loss = 1.419, time/batch = 0.032
5911/22300 (epoch 13), train_loss = 1.405, time/batch = 0.032
5912/22300 (epoch 13), train_loss = 1.420, time/batch = 0.033
5913/22300 (epoch 13), train_loss = 1.428, time/batch = 0.032
5914/22300 (epoch 13), train_loss = 1.419, time/batch = 0.032
5915/22300 (epoch 13), train_loss = 1.462, time/batch = 0.032
5916/22300 (epoch 13), train_loss = 1.444, time/batch = 0.042
5917/22300 (epoch 13), train_loss = 1.359, time/batch = 0.032
5918/22300 (epoch 13), train_loss = 1.419, time/batch = 0.032
5919/22300 (epoch 13), train_loss = 1.450, time/batch = 0.042
5920/22300 (epoch 13), train_loss = 1.364, time/batch = 0.032
5921/22300 (epoch 13), train_loss = 1.378, time/batch = 0.032
5922/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5923/22300 (epoch 13), train_loss = 1.477, time/batch = 0.032
5924/22300 (epoch 13), train_loss = 1.410, time/batch = 0.032
5925/22300 (epoch 13), train_loss = 1.426, time/batch = 0.031
5926/22300 (epoch 13), train_loss = 1.463, time/batch = 0.032
5927/22300 (epoch 13), train_loss = 1.387, time/batch = 0.032
5928/22300 (epoch 13), train_loss = 1.346, time/batch = 0.031
5929/22300 (epoch 13), train_loss = 1.401, time/batch = 0.031
5930/22300 (epoch 13), train_loss = 1.461, time/batch = 0.032
5931/22300 (epoch 13), train_loss = 1.404, time/batch = 0.032
5932/22300 (epoch 13), train_loss = 1.410, time/batch = 0.042
5933/22300 (epoch 13), train_loss = 1.414, time/batch = 0.033
5934/22300 (epoch 13), train_loss = 1.455, time/batch = 0.032
5935/22300 (epoch 13), train_loss = 1.483, time/batch = 0.032
5936/22300 (epoch 13), train_loss = 1.444, time/batch = 0.031
5937/22300 (epoch 13), train_loss = 1.457, time/batch = 0.032
5938/22300 (epoch 13), train_loss = 1.430, time/batch = 0.042
5939/22300 (epoch 13), train_loss = 1.457, time/batch = 0.032
5940/22300 (epoch 13), train_loss = 1.350, time/batch = 0.031
5941/22300 (epoch 13), train_loss = 1.384, time/batch = 0.031
5942/22300 (epoch 13), train_loss = 1.412, time/batch = 0.031
5943/22300 (epoch 13), train_loss = 1.411, time/batch = 0.031
5944/22300 (epoch 13), train_loss = 1.393, time/batch = 0.031
5945/22300 (epoch 13), train_loss = 1.386, time/batch = 0.031
5946/22300 (epoch 13), train_loss = 1.406, time/batch = 0.042
5947/22300 (epoch 13), train_loss = 1.394, time/batch = 0.031
5948/22300 (epoch 13), train_loss = 1.371, time/batch = 0.031
5949/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5950/22300 (epoch 13), train_loss = 1.398, time/batch = 0.032
5951/22300 (epoch 13), train_loss = 1.403, time/batch = 0.032
5952/22300 (epoch 13), train_loss = 1.414, time/batch = 0.032
5953/22300 (epoch 13), train_loss = 1.399, time/batch = 0.031
5954/22300 (epoch 13), train_loss = 1.420, time/batch = 0.031
5955/22300 (epoch 13), train_loss = 1.408, time/batch = 0.031
5956/22300 (epoch 13), train_loss = 1.453, time/batch = 0.031
5957/22300 (epoch 13), train_loss = 1.418, time/batch = 0.031
5958/22300 (epoch 13), train_loss = 1.423, time/batch = 0.033
5959/22300 (epoch 13), train_loss = 1.520, time/batch = 0.032
5960/22300 (epoch 13), train_loss = 1.450, time/batch = 0.031
5961/22300 (epoch 13), train_loss = 1.443, time/batch = 0.033
5962/22300 (epoch 13), train_loss = 1.469, time/batch = 0.031
5963/22300 (epoch 13), train_loss = 1.435, time/batch = 0.042
5964/22300 (epoch 13), train_loss = 1.416, time/batch = 0.031
5965/22300 (epoch 13), train_loss = 1.368, time/batch = 0.032
5966/22300 (epoch 13), train_loss = 1.437, time/batch = 0.031
5967/22300 (epoch 13), train_loss = 1.488, time/batch = 0.032
5968/22300 (epoch 13), train_loss = 1.435, time/batch = 0.032
5969/22300 (epoch 13), train_loss = 1.429, time/batch = 0.032
5970/22300 (epoch 13), train_loss = 1.430, time/batch = 0.031
5971/22300 (epoch 13), train_loss = 1.401, time/batch = 0.032
5972/22300 (epoch 13), train_loss = 1.424, time/batch = 0.032
5973/22300 (epoch 13), train_loss = 1.449, time/batch = 0.032
5974/22300 (epoch 13), train_loss = 1.425, time/batch = 0.032
5975/22300 (epoch 13), train_loss = 1.424, time/batch = 0.032
5976/22300 (epoch 13), train_loss = 1.357, time/batch = 0.031
5977/22300 (epoch 13), train_loss = 1.411, time/batch = 0.032
5978/22300 (epoch 13), train_loss = 1.400, time/batch = 0.032
5979/22300 (epoch 13), train_loss = 1.378, time/batch = 0.032
5980/22300 (epoch 13), train_loss = 1.441, time/batch = 0.032
5981/22300 (epoch 13), train_loss = 1.413, time/batch = 0.031
5982/22300 (epoch 13), train_loss = 1.325, time/batch = 0.032
5983/22300 (epoch 13), train_loss = 1.361, time/batch = 0.031
5984/22300 (epoch 13), train_loss = 1.437, time/batch = 0.032
5985/22300 (epoch 13), train_loss = 1.393, time/batch = 0.032
5986/22300 (epoch 13), train_loss = 1.420, time/batch = 0.032
5987/22300 (epoch 13), train_loss = 1.359, time/batch = 0.032
5988/22300 (epoch 13), train_loss = 1.425, time/batch = 0.032
5989/22300 (epoch 13), train_loss = 1.332, time/batch = 0.032
5990/22300 (epoch 13), train_loss = 1.387, time/batch = 0.032
5991/22300 (epoch 13), train_loss = 1.438, time/batch = 0.032
5992/22300 (epoch 13), train_loss = 1.413, time/batch = 0.031
5993/22300 (epoch 13), train_loss = 1.368, time/batch = 0.032
5994/22300 (epoch 13), train_loss = 1.370, time/batch = 0.031
5995/22300 (epoch 13), train_loss = 1.405, time/batch = 0.031
5996/22300 (epoch 13), train_loss = 1.424, time/batch = 0.031
5997/22300 (epoch 13), train_loss = 1.436, time/batch = 0.031
5998/22300 (epoch 13), train_loss = 1.512, time/batch = 0.032
5999/22300 (epoch 13), train_loss = 1.417, time/batch = 0.032
6000/22300 (epoch 13), train_loss = 1.420, time/batch = 0.032
model saved to save/model.ckpt
6001/22300 (epoch 13), train_loss = 1.357, time/batch = 0.033
6002/22300 (epoch 13), train_loss = 1.372, time/batch = 0.034
6003/22300 (epoch 13), train_loss = 1.434, time/batch = 0.032
6004/22300 (epoch 13), train_loss = 1.420, time/batch = 0.033
6005/22300 (epoch 13), train_loss = 1.429, time/batch = 0.032
6006/22300 (epoch 13), train_loss = 1.484, time/batch = 0.032
6007/22300 (epoch 13), train_loss = 1.424, time/batch = 0.032
6008/22300 (epoch 13), train_loss = 1.400, time/batch = 0.032
6009/22300 (epoch 13), train_loss = 1.386, time/batch = 0.031
6010/22300 (epoch 13), train_loss = 1.402, time/batch = 0.032
6011/22300 (epoch 13), train_loss = 1.410, time/batch = 0.032
6012/22300 (epoch 13), train_loss = 1.361, time/batch = 0.031
6013/22300 (epoch 13), train_loss = 1.375, time/batch = 0.033
6014/22300 (epoch 13), train_loss = 1.379, time/batch = 0.032
6015/22300 (epoch 13), train_loss = 1.376, time/batch = 0.032
6016/22300 (epoch 13), train_loss = 1.369, time/batch = 0.032
6017/22300 (epoch 13), train_loss = 1.401, time/batch = 0.031
6018/22300 (epoch 13), train_loss = 1.414, time/batch = 0.032
6019/22300 (epoch 13), train_loss = 1.421, time/batch = 0.032
6020/22300 (epoch 13), train_loss = 1.431, time/batch = 0.031
6021/22300 (epoch 13), train_loss = 1.424, time/batch = 0.032
6022/22300 (epoch 13), train_loss = 1.376, time/batch = 0.032
6023/22300 (epoch 13), train_loss = 1.375, time/batch = 0.032
6024/22300 (epoch 13), train_loss = 1.468, time/batch = 0.033
6025/22300 (epoch 13), train_loss = 1.406, time/batch = 0.032
6026/22300 (epoch 13), train_loss = 1.439, time/batch = 0.031
6027/22300 (epoch 13), train_loss = 1.440, time/batch = 0.032
6028/22300 (epoch 13), train_loss = 1.477, time/batch = 0.032
6029/22300 (epoch 13), train_loss = 1.453, time/batch = 0.031
6030/22300 (epoch 13), train_loss = 1.429, time/batch = 0.032
6031/22300 (epoch 13), train_loss = 1.447, time/batch = 0.032
6032/22300 (epoch 13), train_loss = 1.442, time/batch = 0.032
6033/22300 (epoch 13), train_loss = 1.422, time/batch = 0.033
6034/22300 (epoch 13), train_loss = 1.454, time/batch = 0.032
6035/22300 (epoch 13), train_loss = 1.379, time/batch = 0.031
6036/22300 (epoch 13), train_loss = 1.431, time/batch = 0.033
6037/22300 (epoch 13), train_loss = 1.434, time/batch = 0.031
6038/22300 (epoch 13), train_loss = 1.413, time/batch = 0.032
6039/22300 (epoch 13), train_loss = 1.388, time/batch = 0.032
6040/22300 (epoch 13), train_loss = 1.381, time/batch = 0.032
6041/22300 (epoch 13), train_loss = 1.415, time/batch = 0.032
6042/22300 (epoch 13), train_loss = 1.375, time/batch = 0.032
6043/22300 (epoch 13), train_loss = 1.418, time/batch = 0.032
6044/22300 (epoch 13), train_loss = 1.403, time/batch = 0.031
6045/22300 (epoch 13), train_loss = 1.356, time/batch = 0.032
6046/22300 (epoch 13), train_loss = 1.467, time/batch = 0.032
6047/22300 (epoch 13), train_loss = 1.383, time/batch = 0.032
6048/22300 (epoch 13), train_loss = 1.434, time/batch = 0.031
6049/22300 (epoch 13), train_loss = 1.354, time/batch = 0.032
6050/22300 (epoch 13), train_loss = 1.465, time/batch = 0.031
6051/22300 (epoch 13), train_loss = 1.386, time/batch = 0.031
6052/22300 (epoch 13), train_loss = 1.377, time/batch = 0.032
6053/22300 (epoch 13), train_loss = 1.441, time/batch = 0.032
